system:index,MNDWI_HLS,MNDWI_LS,NDBI_HLS,NDBI_LS,NDMI_HLS,NDMI_LS,NDWI_HLS,NDWI_LS,S2_EVI,S2_MNDWI,S2_NDBI,S2_NDMI,S2_NDVI,S2_NDWI,S2_SAVI,SAVI_HLS,SAVI_LS,VH_A,VH_D,VV_A,VV_D,brightness,cropland,dem,fifth,fourth,greenness,ndratio_A,ndratio_D,random,ratio_A,ratio_D,sixth,slope,wetness,.geo
795,-0.49977922,-0.48508957,0.22773279,0.21583493,-0.22773279,-0.21583493,-0.30698642,-0.30080572,0.10392055,-0.2986219,0.13925369,-0.13925369,0.08793955,-0.16628143,0.07661116,0.13632049,0.13274334,-24.834847443212848,-25.5222974536201,-11.270121222499297,-12.892472826471009,0.6020983,1,1305.7843,0.10095165,-0.055326864,-0.011153489,-0.37570247868946594,-0.3287752220060689,0.38649442350173757,0.45380271605329814,0.505145465446424,-0.036060117,0.6096758,-0.21906877,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.96620042294154,41.0858419078967]}"
796,-0.5007899,-0.5027992,0.20759514,0.20132707,-0.20759514,-0.20132707,-0.32721224,-0.3354264,0.12907127,-0.3279938,0.13282856,-0.13282856,0.120727055,-0.20405532,0.102048546,0.13739206,0.14128722,-24.038958884448288,-24.510441275952374,-11.598333549223867,-12.49989319574678,0.5419963,1,1354.2512,0.1155357,-0.058796883,-0.00541405,-0.3490900819241196,-0.3245187662216279,0.2382282780417594,0.4824806933185142,0.509982380774623,-0.029747048,0.2576007,-0.20570895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.15026522465763,41.059251775486764]}"
797,-0.4378309,-0.34447476,0.15400463,0.040021174,-0.15400463,-0.040021174,-0.3043478,-0.3087041,0.11334339,-0.22867253,0.040098533,-0.040098533,0.09366241,-0.19031772,0.08846245,0.1434659,0.15890227,-25.83546372501793,-25.295348129207326,-13.016962547391135,-13.981963217757794,0.6668907,1,1266.8456,0.09874879,-0.043621704,0.0055520614,-0.32992794549692817,-0.28803867992669246,0.5443684018535743,0.5038408710576415,0.5527484004702624,-0.039831843,0.6016128,-0.18707357,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.79498152978836,41.06374335190736]}"
798,-0.49509612,-0.43175286,0.15871085,0.119442426,-0.15871085,-0.119442426,-0.36507154,-0.32929948,0.17977944,-0.25058046,0.017939193,-0.017939193,0.14895906,-0.23368756,0.13456805,0.17845762,0.14399691,-24.47388314927576,-23.65518296799728,-12.467616170017067,-12.188267566759377,0.567534,1,1370.9485,0.12238119,-0.05734243,0.010803111,-0.32500757144386877,-0.3199166160110247,0.004539959263239579,0.5094253369590845,0.5152472328473929,-0.02770256,0.81869143,-0.19317588,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.26264446670098,41.389023316287044]}"
799,-0.5134788,-0.5148398,0.23931324,0.24887672,-0.23931324,-0.24887672,-0.31257558,-0.30501378,0.13732648,-0.25791916,0.0741691,-0.0741691,0.117596164,-0.18731807,0.10071043,0.12828259,0.12258569,-23.449157104409526,-24.271717165717774,-13.580035706234536,-14.53025251942562,0.50256264,1,1339.9509,0.115922175,-0.061882615,-0.01222385,-0.26652272569490376,-0.25105593157612294,0.8905792967598132,0.5791268166172532,0.598649548370177,-0.02951007,0.55504674,-0.20108096,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.13562268552649,41.38821483253133]}"
800,-0.51628697,-0.5078911,0.24447535,0.22591323,-0.24447535,-0.22591323,-0.31107536,-0.31852475,0.105673976,-0.30755746,0.14964397,-0.14964397,0.090240724,-0.16552033,0.07862708,0.13032368,0.13545361,-25.492814092509455,-26.52150605208823,-12.334524423701467,-13.62026111385341,0.5607388,1,1307.4563,0.08699654,-0.05360327,-0.011600656,-0.3478513208950452,-0.32139205244508784,0.7753292890386503,0.4838431872974634,0.5135553421100303,-0.033569507,0.8400723,-0.21011119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.98820914740247,41.09940646868691]}"
801,-0.504277,-0.46414956,0.21800792,0.1936073,-0.21800792,-0.1936073,-0.32162765,-0.2972602,0.12328625,-0.28395396,0.09961854,-0.09961854,0.10657407,-0.18969682,0.09360521,0.13365008,0.13029164,-25.22337664242692,-24.26294500934241,-14.665506366717517,-14.481044735832967,0.5447813,1,1249.927,0.11490792,-0.06399908,-0.010893754,-0.26468202364275367,-0.2524752958548246,0.6179786429337981,0.5814251824654372,0.5968378830458159,-0.030940557,0.36106783,-0.20769848,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.8088155851638,41.10228107759609]}"
802,-0.49712092,-0.45753276,0.19544592,0.14411025,-0.19544592,-0.14411025,-0.33414015,-0.33552793,0.14111689,-0.30550614,0.108495824,-0.108495824,0.12123249,-0.20376486,0.1060282,0.14696051,0.15004583,-23.987908615755913,-24.86586147736542,-14.826239851828383,-15.596724816142578,0.56981754,1,1342.6494,0.11651449,-0.05920405,-0.0020836554,-0.236039411545481,-0.22907919414706385,0.32289102276513115,0.6180713829337379,0.6272344447160926,-0.030884538,1.1511462,-0.19356763,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.12807683713987,41.23020117405471]}"
803,-0.46766424,-0.42458138,0.18621604,0.16688459,-0.18621604,-0.16688459,-0.3082967,-0.27762452,0.11363891,-0.2204891,0.035698544,-0.035698544,0.09642034,-0.18625456,0.08798484,0.12714091,0.12580894,-25.380762265281174,-24.35708470570687,-12.064794928197635,-13.95497055811224,0.5565907,1,1246.8092,0.11186589,-0.062174924,-0.019726837,-0.35560873799475823,-0.27151020940967663,0.197823885601073,0.47535195366063915,0.5729327104094106,-0.037949923,2.3510766,-0.19136213,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.76093538052022,41.28311194428935]}"
804,-0.50615007,-0.4528283,0.15518868,0.10140278,-0.15518868,-0.10140278,-0.38087896,-0.3674325,0.21678708,-0.307163,0.042213522,-0.042213522,0.19354416,-0.2681684,0.16806276,0.18283582,0.18651943,-25.31411529365538,-25.5989363710189,-13.966255866520402,-14.861811825231865,0.5671355,1,1281.5657,0.09790062,-0.051796723,0.01343629,-0.28889389514323,-0.2653713790389565,0.8302411699519199,0.5517181108051935,0.5805636456855776,-0.03255805,1.0651035,-0.197914,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.92514741445727,41.24771832209504]}"
805,-0.46470696,-0.43534842,0.1907361,0.14660953,-0.1907361,-0.14660953,-0.3006164,-0.30842444,0.11650627,-0.2905634,0.11422713,-0.11422713,0.102318585,-0.18238983,0.08876115,0.131639,0.14084862,-25.609683004150817,-25.66614722967185,-17.27933120013196,-17.148291123892154,0.5798396,1,1290.0948,0.120575175,-0.058574952,-0.010239771,-0.19423043309741103,-0.19894821544635877,0.22059944909284213,0.6747186678308875,0.6681287600527569,-0.03416731,1.4675745,-0.20498532,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.94652731821932,41.37186549436036]}"
806,-0.49373296,-0.4758104,0.19199826,0.16172393,-0.19199826,-0.16172393,-0.33333334,-0.34021083,0.11358929,-0.2621789,0.09131076,-0.09131076,0.09717909,-0.17507245,0.08522014,0.15693392,0.16295345,-26.579155518976876,-25.68206266838792,-14.663065649627978,-14.304781177247209,0.59357685,1,1223.9016,0.13746934,-0.06668666,-0.00417365,-0.28892939157263137,-0.28452561885257743,0.8236449794570693,0.5516753773143358,0.5569950265270157,-0.03145825,1.7487079,-0.22598013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.7261705790248,41.397826806071414]}"
807,-0.5167785,-0.48985177,0.19908579,0.16352099,-0.19908579,-0.16352099,-0.35412642,-0.35474038,0.18417011,-0.2971891,0.06770727,-0.06770727,0.15736043,-0.23419486,0.13759317,0.15421653,0.16587412,-21.3307186770596,-23.57772035479691,-11.981294884731085,-13.652587286986437,0.54093236,1,1306.5063,0.11337561,-0.05741753,0.0055216667,-0.2806622234043644,-0.2665874578127728,0.7282000524431287,0.5616920398287623,0.5790461113942598,-0.028192194,0.4609242,-0.19017951,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.98497521237964,41.08557241331147]}"
808,-0.5392256,-0.44952413,0.25147685,0.17509139,-0.25147685,-0.17509139,-0.33288947,-0.2978885,0.13435644,-0.29138944,0.10209533,-0.10209533,0.1145903,-0.19511436,0.10140601,0.14736553,0.13403043,-25.07148657101292,-25.156928045297896,-15.886688017225472,-16.99610395022097,0.5684404,1,1237.7462,0.103299096,-0.055290945,-0.0048361504,-0.22424823972562893,-0.19359993122071203,0.37087266626237725,0.6336556060298912,0.6756033137121338,-0.032782625,1.4751463,-0.22793843,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.73892665605929,41.30970207669929]}"
809,-0.50047,-0.4144969,0.011587905,0.015569773,-0.011587905,-0.015569773,-0.49173385,-0.40149406,0.29052776,-0.19512,-0.094578296,0.094578296,0.22284354,-0.28442308,0.20143661,0.26384282,0.1964659,-23.778785389320916,-24.02580941897876,-15.064281038619509,-14.705891857977207,0.45572987,1,1359.1212,0.08383764,-0.05383919,0.055713613,-0.22435160640234436,-0.2406276319844123,0.589869499484132,0.6335176835981243,0.6120872600596153,-0.024499815,1.5339984,-0.105553806,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.21647106109724,41.30521050027869]}"
810,-0.50613886,-0.50402397,0.18445148,0.16021177,-0.18445148,-0.16021177,-0.35481194,-0.37401402,0.15021236,-0.31117657,0.10446986,-0.10446986,0.13251969,-0.21365222,0.113788165,0.1617425,0.16848624,-22.921117826726277,-24.808947887986946,-12.142284402667396,-10.782803238334743,0.53248405,1,1334.7169,0.104517356,-0.058385633,0.005290018,-0.30740979878509844,-0.394084140447904,0.4018417673261715,0.5297422444427801,0.43463363650161163,-0.030607212,1.0832483,-0.19401942,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.13247858203206,41.28077632455064]}"
811,-0.48937526,-0.45489734,0.19638133,0.15464495,-0.19638133,-0.15464495,-0.3241457,-0.3229704,0.1335423,-0.3112066,0.12422322,-0.12422322,0.11985281,-0.19451146,0.10076482,0.13480213,0.14229327,-23.37451609425383,-24.50315320673693,-13.738167740691416,-14.93493949699637,0.5166964,1,1269.6296,0.08631104,-0.050418362,-0.005791796,-0.2596510776859755,-0.2426135001410657,0.4923263159142264,0.5877412685376908,0.6095109217572103,-0.031404417,0.30218342,-0.17732792,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.84744314238094,41.20810261806537]}"
812,-0.4749451,-0.5084838,0.0070883315,0.052933257,-0.0070883315,-0.052933257,-0.46943715,-0.4681544,0.1695176,-0.14215365,-0.09291074,0.09291074,0.13897462,-0.23203406,0.13434857,0.2749735,0.26022133,-23.544951850683823,-23.478936228660867,-13.211900015013189,-14.305183994127397,0.58559597,1,1357.1755,0.10894711,-0.054171007,0.073178716,-0.2811190651861526,-0.24279385573732695,0.48929056351356326,0.5611351468798809,0.6092773477814118,-0.024250107,1.6826332,-0.14144303,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.1703874870219,41.406899790441024]}"
813,-0.5163472,-0.4695,0.22365429,0.1546983,-0.22365429,-0.1546983,-0.3309072,-0.3394548,0.14561705,-0.30653718,0.10555322,-0.10555322,0.12671807,-0.20765616,0.11110605,0.1525147,0.1730333,-25.388185093036792,-26.01316091178934,-16.214350230795418,-18.26535817315012,0.5557561,1,1239.0688,0.1031266,-0.056294717,-0.0040864344,-0.22051143736391707,-0.17497881362691045,0.9471620749603977,0.6386573191969726,0.7021583511164973,-0.03288671,0.36380807,-0.21148755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.75886925536675,41.35767211287127]}"
814,-0.49380863,-0.47561938,0.24144383,0.21371043,-0.24144383,-0.21371043,-0.2865265,-0.29154426,0.08403107,-0.30322677,0.15928662,-0.15928662,0.07201753,-0.1512506,0.06220671,0.11289444,0.1173132,-25.52461048254292,-25.822654996581093,-16.80833013429726,-18.1009627996509,0.55643535,1,1295.3593,0.07449298,-0.050067987,-0.015602656,-0.20589829624966555,-0.17579818294458888,0.9993699305205198,0.6585146576788313,0.7009721812899355,-0.035522155,1.4819328,-0.19957909,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.9719496407599,41.091950451828716]}"
815,-0.5167798,-0.51954746,0.24864194,0.22711006,-0.24864194,-0.22711006,-0.30767152,-0.33155176,0.096548505,-0.3142721,0.16095638,-0.16095638,0.0824643,-0.16148865,0.07137823,0.12589492,0.14763494,-23.81574651483281,-25.85919471831167,-9.491571668677512,-13.612862002017467,0.5450409,1,1308.6042,0.074367575,-0.04934875,-0.011111639,-0.43006088833795286,-0.310253220476019,0.21579334925856963,0.3985418497281207,0.5264225027230949,-0.032543495,0.53942543,-0.20415686,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.99207190312418,41.095723376022015]}"
816,-0.47473624,-0.45305812,0.18079431,0.14006573,-0.18079431,-0.14006573,-0.32153955,-0.33418033,0.14639021,-0.30243766,0.108335465,-0.108335465,0.12506017,-0.20068042,0.10880566,0.14465736,0.16590238,-26.15567846248534,-26.207151976591945,-13.540137508568566,-13.674376613185808,0.58243084,1,1281.3447,0.094708644,-0.04891177,0.005088674,-0.317805306310267,-0.314250125473337,0.6295881222064739,0.5176748723222364,0.5217803378787467,-0.034394898,0.59410006,-0.18032658,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.83405824464755,41.055928008935524]}"
817,-0.50891006,-0.47686318,0.22304334,0.16128616,-0.22304334,-0.16128616,-0.32246998,-0.34187078,0.16229135,-0.32244125,0.11604364,-0.11604364,0.14569686,-0.21442065,0.12314162,0.1326323,0.15153204,-25.81904013859959,-26.380965773975063,-14.188955188642636,-13.688961311110535,0.5153483,1,1259.8326,0.10934619,-0.05952899,-0.0070668054,-0.2906940189037115,-0.31674638279011524,0.6138922738241579,0.5495539381973414,0.5188953819353632,-0.028416002,1.5402832,-0.19694218,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.83172262490885,41.32120051233602]}"
818,-0.48308688,-0.48029363,0.18383186,0.14771344,-0.18383186,-0.14771344,-0.32842106,-0.35797718,0.11604287,-0.2948722,0.10879923,-0.10879923,0.10525939,-0.19223471,0.091796786,0.13888437,0.14905319,-23.495222131222132,-25.53592209242395,-9.857814567913895,-12.478736837399872,0.5387995,1,1305.2336,0.100661784,-0.053065855,-6.274127E-4,-0.4088805372154164,-0.34347763790615676,0.4223536061437646,0.4195667745917637,0.48867382944836324,-0.030542482,2.137149,-0.18283445,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.03959278165411,41.25894726314654]}"
819,-0.49441504,-0.47404796,0.18896164,0.17470764,-0.18896164,-0.17470764,-0.33693138,-0.32637188,0.11521165,-0.3055723,0.12740989,-0.12740989,0.10003169,-0.18538424,0.08614462,0.14424627,0.15097338,-21.780898586019525,-25.56376142884111,-10.759277413144371,-11.686775077852587,0.55902267,1,1275.3708,0.108116895,-0.05457418,-0.00273265,-0.3387080995861347,-0.3725311808192323,0.1205698595427126,0.49397766445000635,0.4571617956294778,-0.030514395,0.2555833,-0.20040216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.91302015812167,41.340604122473]}"
820,-0.44445482,-0.45488358,0.1573126,0.15742885,-0.1573126,-0.15742885,-0.30872795,-0.320406,0.11855673,-0.23683415,0.07602653,-0.07602653,0.09361305,-0.16375688,0.08455441,0.14759938,0.15775433,-22.65218263461972,-23.26038860743747,-11.012336941285145,-10.636381881181933,0.604317,1,1352.6915,0.119383566,-0.06315595,-0.009685024,-0.34576004172849417,-0.37242505832506834,0.7261075290683915,0.48614904439516576,0.45727447037496904,-0.03816548,1.8955544,-0.19170906,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.14757027880526,41.23702837021402]}"
821,-0.51119083,-0.4774579,0.20742473,0.15936413,-0.20742473,-0.15936413,-0.33979592,-0.34429583,0.13386445,-0.31739995,0.13005039,-0.13005039,0.11502874,-0.19541383,0.099471025,0.15746929,0.1478255,-25.088764733619286,-26.14973580122978,-14.668768005862265,-14.754659943456558,0.56917214,1,1303.73,0.11716613,-0.057955716,-5.747996E-4,-0.2620886159117554,-0.2785782713647223,0.4778899613299533,0.5846747801897921,0.5642374384051203,-0.029715102,1.5235684,-0.22741891,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.00392966487456,41.28445941721553]}"
822,-0.44768804,-0.47555938,0.08617106,0.049496975,-0.08617106,-0.049496975,-0.3760231,-0.43618056,0.23447558,-0.22506797,-0.06413447,0.06413447,0.19647104,-0.28508717,0.18378554,0.17481115,0.21767005,-21.619932591007768,-23.66816867943743,-11.984073585262722,-12.640732797293772,0.5484012,1,1340.2312,0.104794815,-0.048923668,0.025764892,-0.2867473287321742,-0.3037116363658279,0.1389625695826585,0.5543067044643413,0.5340815746456913,-0.0269186,1.0374304,-0.14560856,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.1447855014245,41.304851174165044]}"
823,-0.4568558,-0.4164774,0.10736748,0.08213521,-0.10736748,-0.08213521,-0.36751547,-0.3462551,0.12946646,-0.2569784,0.06311884,-0.06311884,0.11226965,-0.19703361,0.10050755,0.19220872,0.16265877,-24.82757400274889,-25.174650203362916,-15.23971951350604,-15.23339691179792,0.5867359,1,1271.9128,0.09209158,-0.048598357,0.015842294,-0.23929378921870892,-0.2460216219614113,0.804220452797435,0.6138223376886808,0.6051085829888906,-0.03330431,0.73342156,-0.16427378,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.8675654047452,41.09850815340279]}"
824,-0.47743663,-0.47486416,0.14317602,0.16577122,-0.14317602,-0.16577122,-0.35878634,-0.33550337,0.12553428,-0.26023954,0.082393385,-0.082393385,0.10243888,-0.18174312,0.0903704,0.16427808,0.1395724,-22.52901645656783,-23.871091622621915,-14.789039489691678,-16.010676822113762,0.5487901,1,1363.8896,0.113382235,-0.058108818,-0.0065423036,-0.20740568528066514,-0.19709293511897197,0.838188076488823,0.6564440803797391,0.6707140618127797,-0.030327028,1.9951224,-0.19063933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.20227767960814,41.35165340046767]}"
825,-0.47073838,-0.408615,0.16684747,0.09890941,-0.16684747,-0.09890941,-0.32979336,-0.32275042,0.11855724,-0.29090548,0.09996948,-0.09996948,0.10518004,-0.19665812,0.09341728,0.14626683,0.1381591,-23.20467015214421,-25.280583609057942,-14.998418194375454,-14.484754695790269,0.59686965,1,1345.8884,0.12145932,-0.053294927,0.0019683507,-0.21480598331041353,-0.2714884211597777,0.050373840055104924,0.6463534321339851,0.5729596642144145,-0.030470554,1.1208949,-0.19367583,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.12789717408305,41.06859425444161]}"
826,-0.53716874,-0.51481885,0.22682717,0.20721228,-0.22682717,-0.20721228,-0.35340157,-0.34427726,0.17459829,-0.23785755,0.0818229,-0.0818229,0.124563344,-0.15913557,0.10808198,0.15147826,0.15522055,-25.601531293989034,-24.823671951945023,-12.2501871188534,-13.37932682039813,0.5179363,1,1328.865,0.08822456,-0.054434605,5.349803E-4,-0.35272755729382566,-0.2995666701387841,0.8502664982674519,0.4784943126323703,0.5389745258597737,-0.029588304,0.25709656,-0.20244546,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.08675433407038,41.390640283798454]}"
827,-0.46537012,-0.44551134,0.12853432,0.13448307,-0.12853432,-0.13448307,-0.35826585,-0.3317362,0.14170375,-0.24673985,0.096741,-0.096741,0.10518045,-0.15369059,0.09223922,0.17096908,0.15646426,-26.532551868682077,-25.33572877053946,-16.905204876288643,-16.79805578765495,0.57587343,1,1267.4952,0.10463031,-0.05068018,0.012439973,-0.22163545527723646,-0.20263247349861097,0.43417216045386753,0.637149602494242,0.6630184566542973,-0.029467637,0.60150385,-0.18415241,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.83405824464755,41.37357229340019]}"
828,-0.4877374,-0.46325016,0.20228271,0.1753031,-0.20228271,-0.1753031,-0.3167006,-0.31339377,0.11378201,-0.2879779,0.10399823,-0.10399823,0.102389514,-0.18965916,0.08830602,0.13598348,0.13064969,-24.59070343139768,-25.324929930419465,-14.590511083858155,-15.366226885840097,0.5838042,1,1246.7272,0.12152583,-0.058430392,-0.009933617,-0.25522925900231574,-0.24473875465246106,0.08832650613786075,0.5933344332569531,0.6067628588927583,-0.032143082,1.662657,-0.20850772,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.76201335886117,41.265954122362665]}"
829,-0.48632774,-0.48422047,0.17126895,0.13381562,-0.17126895,-0.13381562,-0.3436853,-0.37452924,0.13993424,-0.2705368,0.0869969,-0.0869969,0.12069333,-0.18796824,0.10504696,0.15115023,0.1740508,-26.409986334997985,-25.129486499579617,-16.232859092617367,-14.97983075334309,0.5431386,1,1267.3252,0.111793056,-0.057141658,0.005803882,-0.2386596658906337,-0.2530498258605221,0.7116128819071064,0.6146485229757922,0.5961057243885061,-0.02948297,0.8418623,-0.18234895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.82750054307348,41.27197283476627]}"
830,-0.5055336,-0.47465435,0.20309539,0.14928405,-0.20309539,-0.14928405,-0.33704293,-0.35018831,0.14055003,-0.28316563,0.09973255,-0.09973255,0.11919195,-0.1887635,0.10311608,0.1485969,0.15514714,-25.712082668477045,-25.637062020945677,-12.359678847911377,-13.447473112622253,0.5500462,1,1305.6722,0.09918502,-0.052249976,-0.0019499743,-0.35071673305208045,-0.3118775461104139,0.7847954016050324,0.4806953605148569,0.5245325342519968,-0.030793834,1.2166547,-0.20683378,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.01749422566476,41.26604395389108]}"
831,-0.5104167,-0.49686378,0.24147773,0.2265977,-0.24147773,-0.2265977,-0.30674678,-0.30455545,0.11808191,-0.30899182,0.14274986,-0.14274986,0.097680464,-0.17394455,0.08370922,0.12560922,0.12457792,-25.836743730678382,-25.570101250179757,-16.084584311612097,-17.337285544188,0.5492809,1,1283.4119,0.10008799,-0.056338605,-0.015272812,-0.2326300209103168,-0.1918740879151475,0.9852198313725063,0.622546884362729,0.6780296008435288,-0.032586392,0.7968995,-0.21410994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.94149675262825,41.32524293111456]}"
832,-0.44464645,-0.4310389,0.17129558,0.15564178,-0.17129558,-0.15564178,-0.2958874,-0.29518738,0.11196956,-0.26882604,0.10279136,-0.10279136,0.09373525,-0.170755,0.08271184,0.12543225,0.13111298,-23.165448587897007,-25.307792129717992,-13.259861253344264,-12.144922793252572,0.5672262,1,1347.3568,0.11250369,-0.062115893,-0.009743369,-0.2719424317246985,-0.3514530085078651,0.8268852932779023,0.5723982077459961,0.47988867345686964,-0.032611232,0.30860734,-0.19039272,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.14694145810638,41.24448438707221]}"
833,-0.48859033,-0.45743397,0.19459182,0.15276171,-0.19459182,-0.15276171,-0.3248874,-0.32756177,0.15158795,-0.30393764,0.111419424,-0.111419424,0.119290665,-0.19926627,0.10443738,0.13971168,0.15423632,-22.459778223485245,-24.064890718322115,-13.278991965815353,-12.497825019581525,0.56886697,1,1287.9144,0.116027415,-0.05759243,0.0035972681,-0.25688590315338883,-0.3163623233475873,0.9548101191916905,0.5912343315986117,0.5193385320493538,-0.02946005,2.2932217,-0.20493172,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.92604572974139,41.404743833759134]}"
834,-0.48851645,-0.5051631,0.1879128,0.1730311,-0.1879128,-0.1730311,-0.3309878,-0.3639538,0.1312806,-0.2778039,0.11239012,-0.11239012,0.1108256,-0.17074057,0.09460408,0.14314115,0.1751105,-24.51805748503947,-25.47217961948597,-11.942446011738792,-11.455206071295603,0.5254184,1,1316.6488,0.10516305,-0.057757173,9.843465E-4,-0.3449105269325722,-0.3795820712997161,0.9437189624979714,0.4870877727171446,0.4497144038091064,-0.029897377,0.3993031,-0.18905947,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.03195710173908,41.3097919082277]}"
835,-0.45424947,-0.46973306,0.1776051,0.18707566,-0.1776051,-0.18707566,-0.30092186,-0.3098891,0.11701479,-0.29252282,0.11097022,-0.11097022,0.09805174,-0.1876457,0.087039165,0.13325195,0.14168179,-24.815280127623115,-26.085098851706185,-13.390345604219252,-13.682874895327295,0.62601614,1,1327.8933,0.14117606,-0.058763295,-0.010618606,-0.29903801611818087,-0.311864618380363,0.8565410026269055,0.5396008239823896,0.5245475577115676,-0.03441204,0.4649071,-0.22261465,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.06420662043898,41.30044942927286]}"
836,-0.45849594,-0.4483498,0.13279267,0.123142,-0.13279267,-0.123142,-0.34681934,-0.34425864,0.11466567,-0.28042084,0.09789789,-0.09789789,0.1031127,-0.18770906,0.090012364,0.15535542,0.1480148,-24.675406948052526,-23.776546340279936,-12.637736705043386,-13.965585212042361,0.52761084,1,1270.9028,0.09410987,-0.05351832,-9.025707E-4,-0.32261206278743443,-0.25994719229454594,0.7795592805657152,0.5121592009262,0.5873681152919679,-0.03046114,0.13785923,-0.16361442,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.84897027836394,41.21034840627567]}"
837,-0.49580503,-0.47205433,0.20618556,0.16063754,-0.20618556,-0.16063754,-0.32259795,-0.33697447,0.14327098,-0.29212156,0.11972548,-0.11972548,0.1193149,-0.17864612,0.10110912,0.14352721,0.15204626,-23.00278991278259,-24.295608104230638,-15.530196687286324,-14.83730828818763,0.53552467,1,1318.8495,0.11518574,-0.06111574,-0.007308463,-0.1939271747361234,-0.24169677826198224,0.38604609525830924,0.6751440475773,0.6106991940491493,-0.031567894,0.46838498,-0.19473258,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.03267575396639,41.30655797320487]}"
838,-0.48508286,-0.4355916,0.20547946,0.1353699,-0.20547946,-0.1353699,-0.31055817,-0.3190344,0.14837721,-0.28875172,0.09160969,-0.09160969,0.12880589,-0.20249811,0.111812025,0.13146587,0.14145811,-24.70403399936821,-24.474539922109344,-14.133548414272566,-13.307742854507971,0.5396297,1,1279.1736,0.10983189,-0.057509255,-0.004474423,-0.272171564968035,-0.29555644198693776,0.35391675756798835,0.5721150001102663,0.543738223348022,-0.03299239,0.16867012,-0.17980653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.8869690148822,41.09518438685155]}"
839,-0.44503832,-0.44221336,0.16095327,0.14186531,-0.16095327,-0.14186531,-0.30600423,-0.3205016,0.13020879,-0.25505286,0.08283243,-0.08283243,0.10013785,-0.17592244,0.09082553,0.1416121,0.15162763,-23.562144512546137,-24.98561933124504,-16.161461177542023,-17.938276322312603,0.60007524,1,1346.647,0.12122147,-0.0576702,-0.0026468267,-0.18630442041797662,-0.16418227892948328,0.9948315588118612,0.6859079048995955,0.717944033505722,-0.03485658,0.9341097,-0.1959071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.1793706398631,41.27709323188575]}"
840,-0.47313341,-0.42824462,0.17950371,0.13044174,-0.17950371,-0.13044174,-0.32088196,-0.3154275,0.12541208,-0.28739846,0.08720318,-0.08720318,0.11359755,-0.20534109,0.09890311,0.1423999,0.13885012,-24.783877906647263,-23.883466568118735,-13.556791390251357,-14.32721385237228,0.5479485,1,1261.9039,0.12377333,-0.061102346,-0.005879796,-0.29282447913093856,-0.2500937594040272,0.6784789879760051,0.5470004105618719,0.5998799969639756,-0.031328853,0.7241606,-0.18924597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.79848495939642,41.08889617986271]}"
